,,"GeneID","Length","Min4vsCtrl","Min8vsCtrl","Min15vsCtrl","Min30vsCtrl","Hr1vsCtrl","Hr2vsCtrl","Hr4vsCtrl","Hr8vsCtrl","Hr16vsCtrl","CtrlHr16vsCtrl","AveExpr","F","P.Value","adj.P.Val"
,"3983",3983,10403,0.181604506684527,0.070096317592304,0.150170733873573,-0.334675867280711,0.108118443940572,-0.18154151341033,-0.052417235670398,0.175973251459788,0.219867903688812,-0.094350082764819,6.81888275949715,4.02791738210981,0.001695099920111,0.004407065176913
,"256949",256949,3370,0.687434620656816,0.213931723155579,0.122147316449183,0.26525838874723,0.384035725534151,0.883836115305996,1.03902356431716,0.765525855811205,0.70165198162536,0.438709490252022,1.48783731637751,4.02682329647617,0.001698247082469,0.004414402737614
,"6252",6252,3843,0.064966440021053,-0.745424261928993,-0.020709943327479,-1.18781276479913,-0.048484996081343,-0.348934829712767,-0.066130587073961,-0.351481672317519,0.280271933986401,-0.751999831354592,0.667433431369935,4.02624393118946,0.001699916141273,0.004417896061875
,"22879",22879,3332,0.031373413928356,-0.052337620574968,0.037134605595957,-0.326139963680538,0.083346089006148,-0.302070862799069,-0.017690512896747,0.076541726296424,0.081965022670057,0.491069035938708,3.9088657687882,4.02563082217857,0.00170168429926,0.004421341533867
,"1329",1329,505,-0.176791443147984,0.083200082239163,-0.202454496927889,0.32651744310287,-0.149193320538838,0.296231030213869,-0.293197380493049,-0.569891663028435,-0.472065037170842,-0.489143720767852,7.32906914357676,4.02555860083476,0.001701892707892,0.004421341533867
,"51661",51661,4669,-0.345239021646495,-0.358334393709488,-0.29618286832795,-0.046174918642442,-0.348146013976899,-0.238409037301328,-0.276889205483754,-0.675994166105492,-0.35867506722484,-0.586773017369973,3.17578280236867,4.02533652211589,0.001702533728001,0.004422161300391
,"79598",79598,8978,-0.31843468738009,-0.287807935498585,-0.160625260046768,-0.364011022491159,-0.245225166817439,-0.439458584197624,-0.711364144033102,-0.192818553060622,-0.276519187071769,-0.1051912537708,6.18479419095859,4.0240781041368,0.0017061709189,0.004430761520469
,"10450",10450,4874,0.037543253041064,0.118539582650647,0.073249067492951,0.232271951886003,0.074035942076969,0.282865477919898,0.01754765393179,0.118560460306974,-0.009563481512083,-0.189453559091332,5.96017717373777,4.02347738076411,0.001707910078663,0.004434049253564
,"9735",9735,8098,-0.150008604272966,-0.152006735102056,-0.121274691108487,-0.004467034844174,-0.095532396010919,-0.092384682786992,-0.180942824759924,-0.170404027679378,-0.167193477714584,-0.469649731364036,8.31026949152251,4.02341539899579,0.001708089629289,0.004434049253564
,"197257",197257,2072,0.332559027798401,0.123023494779105,0.160734047229307,0.016887365187852,-0.105035664821311,-0.071374445685225,-1.02217337120783,-1.18292377810978,-0.089458679626203,0.267430217377724,-0.005074352341689,4.02255731006311,0.001710577418401,0.004439659099106
,"10325",10325,2854,-0.370129617374671,-0.165191554521188,-0.176147091323086,0.228866326005868,-0.094822323537377,0.148447679309897,0.114453434101377,-0.001712149833401,-0.271693411668491,-0.161635129297788,3.45138196376985,4.02209239996958,0.001711926895065,0.004442312972354
,"25948",25948,3943,-0.069973636224108,0.061393965589759,-0.007329182408959,0.065679408784117,0.180334019346593,0.237276681225519,0.188920351989965,0.065781452980529,-0.27541064046899,0.224222556607933,6.82531653887597,4.02139060057339,0.001713966113509,0.004446755314921
,"83543",83543,3537,0.080209931688247,0.178050227675682,0.042770666579552,0.029716186367153,0.138317917927994,-0.08623930512247,0.033816188564225,-0.344686549659794,-0.265321931277578,0.038506394366132,3.93076226830886,4.02105989592795,0.001714927932016,0.004448401262372
,"80821",80821,13084,-0.085266926820783,-0.159882759316582,-0.117587774656791,-0.193209666051142,-0.097333537079587,-0.353212338894799,-0.196440668048614,0.198286795923534,0.267219289359222,0.024809631508314,5.22727774095887,4.02001246768674,0.001717978030775,0.004455462398194
,"126282",126282,4772,-0.122111276041842,-0.010664489906676,-0.215553329834318,-0.417571015830142,-0.253367521131383,-0.71986946496391,-0.81576365717142,-0.460232898807737,-0.310765842730111,0.162456767014136,2.2046932805256,4.0194463281241,0.001719629009748,0.004458893006765
,"4482",4482,4768,0.159276074671816,-0.144488614220003,-0.044807338672831,-0.00179933872997,-0.089905201130622,0.296805837040065,0.299380551323002,0.190087229384246,0.35669883033137,0.462951045530443,2.33854063179663,4.01853817789394,0.001722280866255,0.004464917025339
,"7855",7855,6564,0.053739196989207,-0.1006038884872,-0.10204448640117,-0.490829302700766,-0.142023286407563,-0.408029298012962,0.09020500267882,0.399839546615662,0.39039936473974,0.062927013343932,3.12944930781352,4.01643378262306,0.001728442464886,0.004479425216856
,"578",578,2310,0.141948382684989,0.353096295268653,0.043616166342386,0.219441292459749,0.114533585607806,0.080368342582999,-0.049040864613612,0.383588186956545,0.003165716956075,-0.06305436229688,5.05043975978956,4.01640170316188,0.001728536572605,0.004479425216856
,"115362",115362,4052,-0.206104745268484,-0.163562476359224,-0.498600904754751,0.26500907439778,0.158656789085974,0.033353795574307,-0.117398580091362,-0.528244746862299,-0.449993777911639,1.34860659998929,0.307166834598231,4.01465977683883,0.001733654797414,0.00449183213815
,"26801",26801,64,-0.172155247811736,-0.473161062184056,-0.637020392773957,-0.070701036479284,-0.673200447427693,0.032575901138999,-0.833633583008786,-0.158422243333588,-0.328062352852826,-1.18334345137777,0.563475767224393,4.01454606955188,0.001733989455066,0.004491842655097
,"55154",55154,3367,0.017765259853277,-0.061706283718838,-0.131263364088132,-0.371601948575207,-0.180190703983001,-0.158824082463655,0.054254598045471,0.26067073707934,0.230838655652198,0.037475300479815,3.73698381707889,4.01395972088694,0.001735716251827,0.004495458771172
,"24145",24145,6639,0.154002483419085,0.068173230091147,0.085919843155976,-0.036026669497844,0.197790035117849,0.172620364935683,0.420430458806601,0.405888638405326,0.094862554954452,0.282780193311056,6.67924183343181,4.01333524943599,0.001737557319426,0.00449936941091
,"58516",58516,3778,-0.246823034264395,-0.115719566728987,-0.096121807649208,0.319288179167698,-0.119305358325711,0.132513035799724,-0.205871155460091,-0.230417962179975,-0.428178677963113,-0.123326094622624,6.97765922522476,4.01283653174212,0.001739029122301,0.004502322539005
,"8303",8303,3293,0.003581968229862,0.103622364589649,-0.454019518349029,-0.522021469194139,-0.034105761809856,-0.230542523756608,-0.482850118685585,-0.592403685713188,-0.162977586867358,-0.078776504847999,2.02817571801873,4.0124514709779,0.001740166405376,0.004504408639711
,"26071",26071,1260,-0.008807636553513,-0.441996007097432,-0.027583337731453,-0.586184510981671,-0.479402495737558,-0.676949936331328,0.53569545214069,-0.001889680394076,0.290094808089763,0.134692894346526,2.47407865049203,4.01229256658322,0.001740635961188,0.004504765867554
,"57711",57711,9528,-0.48094314730635,-0.603395223016888,-0.619457948063574,-0.402126096932526,-0.589922042865537,-0.100918056889894,-0.079317132559737,-0.086519864534642,-0.146771730897665,-0.163488253441299,2.56360951822762,4.01194523285439,0.00174166278419,0.004505915507031
,"9338",9338,1285,-0.47479253610407,-0.461659313193833,-0.430522598799752,0.13992873244204,-0.512016620597194,-0.037497158853224,-0.49397512702432,-0.915303618033781,-0.484227026426616,-0.587453715778905,4.07037748121276,4.01190768728901,0.001741773818522,0.004505915507031
,"55037",55037,6734,0.007331946085905,-0.04900817258828,-0.018395933037869,0.263180414465431,-0.045809586362037,0.114915327247513,-0.050428008755759,0.026473984250714,-0.021197027901724,-0.36791346366124,8.10855989001819,4.01180582919162,0.00174207508342,0.004505915507031
,"80227",80227,1862,0.187664258208819,0.307915977030567,0.268182337809474,0.341814344749475,0.262859360075028,0.367264619156153,0.018236602628265,-0.109039554160851,0.047149823579008,-0.071107504046423,4.25928537796228,4.01111104109238,0.001744131522705,0.004510375903882
,"223082",223082,3666,-0.305103442633163,-0.247837743467786,-0.255300865617557,-0.039414910378719,-0.197373518314297,-0.036768614404521,-0.302910208266644,-0.621072020775002,-0.114686441984309,0.005172605731892,3.64989719981098,4.01088321188659,0.001744806411977,0.004511262553669
,"55005",55005,2030,0.002038688923708,0.032129689919509,0.055493114276902,0.387843648725148,0.098557493071149,0.133001676318664,0.017788038164223,-0.041593517621666,-0.212935039904995,-0.376435257015659,4.82649911836487,4.01070656416483,0.001745329878408,0.004511757431112
,"100505876",100505876,3335,-0.460764228028321,-0.564520421500851,-0.407826682833877,-0.115367613948899,-0.525044196199675,-0.379897179258164,-0.064905655457273,-0.242849611999091,-0.325049258793945,-0.30426558488031,3.59315292479019,4.01054427969748,0.001745810928022,0.004512142491731
,"9931",9931,14238,0.09134491539862,0.019893216289218,0.163256355237444,-0.267005766671562,0.11893765161302,-0.240908254722553,-0.334545825412932,-0.039568367577211,0.15367866461102,0.2036717269438,5.73447016142197,4.00991984510347,0.001747663207762,0.004516070750068
,"26086",26086,4977,0.111481129239619,0.016115156560801,-0.169821553886794,-0.209887616481435,0.148191825524935,-0.136175945092169,-0.334548716437846,-0.383267361943227,-0.093695757889828,0.126470940230848,4.23486038951944,4.00951056629351,0.001748878391227,0.004518351531013
,"29985",29985,3948,0.265484983423889,0.543560108494382,0.197262208453003,0.314693963207975,0.346027037135729,0.471064764567982,0.283222583164674,0.431309896076447,0.356699110324222,-0.231412337929039,4.23597563779503,4.00927225461514,0.001749586370229,0.004519009053672
,"23378",23378,4136,0.097273314340974,0.111014721100345,-0.053590208427568,-0.204864086487035,-0.092470768381392,-0.07183681557335,-0.118645472613221,0.436819793273616,0.132487601701255,-0.105732059120029,4.40089420324482,4.00912721123654,0.001750017415032,0.004519009053672
,"3665",3665,2140,0.024946833022818,-0.265453297693306,-0.298515327682998,-0.291398637932005,-0.216219258063536,-0.032217419973493,0.105259420393606,-0.101909835003457,0.300058342379449,0.449464032636333,3.17745989834839,4.00908910242101,0.001750130686717,0.004519009053672
,"10567",10567,807,0.21359356564258,0.335789520167173,0.147350961701654,0.379832003564699,0.175917088619173,0.49040972369108,0.181732239469013,-0.147079648745486,0.04143542321857,0.628561469888686,4.86140847376922,4.0081525039662,0.001752916996626,0.004525343574607
,"10484",10484,4081,-0.088200750567498,0.013173006308703,-0.025617606830434,0.027918383516505,-0.054010027189425,-0.025500127437518,-0.285678635446942,-0.289782873397073,-0.282690561679957,0.139207557565596,7.74320987640472,4.00707157378074,0.001756138512618,0.004532799006637
,"79639",79639,2711,-0.004552334203454,0.252266790074377,-0.056295108911247,0.193399258472569,0.111862857682123,0.232415001001781,-0.313459684313141,-0.556304739442564,-0.282860736918888,0.425597428606989,1.85152507519142,4.00678450940693,0.001756995107168,0.004534148626989
,"324",324,11216,-0.00581890246477,-0.244199546797124,-0.056189199491239,-0.423041942051202,-0.124772683756452,-0.571385520791066,-0.106072134764907,0.12350856418103,0.111001203661769,-0.121882766447198,6.25704779611637,4.00634258516657,0.00175831466404,0.004536692240848
,"92017",92017,10667,0.24479560450258,-0.147107587506829,0.318637724040171,-0.235066859891738,0.176825291640552,0.059284816038952,0.092250693961291,-0.247625589184415,0.169840526313297,0.532092046723552,2.61066187065131,4.00591622495295,0.001759588740705,0.004539117565968
,"29028",29028,5565,-0.03545254916358,-0.001403649295119,0.044480871274876,-0.221946704273536,-0.019607431488671,-0.129261518466457,-0.185269242535846,0.011946862579437,0.016680883000786,-0.468625741524299,8.48912943397119,4.00555203259275,0.001760677816284,0.004541064823435
,"4299",4299,10456,-0.003983529825622,-0.104273629101927,0.016160977651899,-0.385525192314529,-0.074137409762522,-0.385703877789617,-0.107649894513121,-0.240566634714336,0.062253772683006,0.308033652931531,5.52385680594381,4.00540961962116,0.001761103879758,0.004541301653875
,"440193",440193,7793,0.07102292446107,-0.17248526890644,0.036408896811699,-0.464423582531176,-0.036863040869163,-0.328577398162272,-0.232382171222334,0.03897625748491,0.058510735988819,0.120495093577061,4.95960025408013,4.00512789065048,0.001761947062449,0.004542613802181
,"222194",222194,3220,-0.190845055947875,-0.177955707657494,-0.225000305345092,-0.128723166729282,-0.14260537824332,-0.46488512775406,-0.405217568463717,0.173738897638916,0.008155772944225,-0.13455504356517,4.10830035133091,4.004858813923,0.001762752776859,0.004543828871027
,"3297",3297,2277,0.19466530176743,-0.024296765814936,0.073025336291189,-0.19032443002428,-0.066437616671975,-0.08298667591948,0.383780570869365,0.382780845058689,0.251645838516136,0.146272312945095,6.06253559896141,4.00324057883543,0.001767606588002,0.004555476235049
,"10010",10010,2717,-0.175080954693615,-0.123556837596775,-0.13744248219589,0.245509709871681,-0.184737873486235,-0.114454692282686,-0.17417458340481,-0.366131185845363,-0.297752602082354,0.28072698848861,5.29741072766233,4.00312582222908,0.001767951330459,0.004555500611977
,"51692",51692,3522,0.026392793782222,0.063889741938979,0.079996831722814,0.237142706273361,0.065925076463787,0.111628155171988,0.130308209517433,-0.065437827483395,0.004220190107829,-0.155149618084066,7.14007899134565,4.00297675878517,0.001768399240852,0.004555790763265
,"5202",5202,691,0.181056350455676,0.388218016731996,0.130283689598041,0.240291471738376,0.229364809799605,0.183338159787589,-0.165230204040875,-0.042685605756796,-0.014140593078923,0.060122664807853,5.46653962922316,4.00190953463451,0.001771609574475,0.004563196073629
,"55652",55652,3703,0.057944025793542,-0.030822938850689,-0.099013606444703,-0.585306877730353,-0.087133626502204,-0.345409242284044,-0.222178207541082,-0.542532595993529,-0.149244268005046,-0.097333184395789,3.47847247011923,4.00160651491042,0.00177252221534,0.004564681451824
,"57505",57505,5301,0.021898222621072,0.030617956206918,-0.147663581372342,-0.240939408891046,0.001193479684347,-0.337976981587476,-0.352832056480293,0.127820513150309,0.027908025587194,-0.369454206880299,4.79136134943347,4.0006038469004,0.001775545615472,0.004571393979806
,"81889",81889,2749,0.061978740009238,0.339946342623491,0.004010000041105,0.10720278786474,-0.010986480554561,0.212520102375937,0.047740870524182,-0.044507090299732,-0.09242187219536,-0.421606184173565,3.56482764284077,4.0005190096432,0.001775801679945,0.004571393979806
,"11014",11014,2860,-0.004491500252049,-0.098371709674736,-0.068094933661342,-0.109851060453004,-0.155883893779984,-0.195259750280078,0.142722771613426,0.162622741433628,0.099678981983942,-0.145872394290329,7.42043103128816,4.00034594424252,0.001776324164659,0.004571872783713
,"23657",23657,11845,-0.118392095773884,-0.007535516370786,-0.014306761062906,0.153769358544284,0.007005476221569,-0.007288417867024,0.151422658149875,-0.047529188378878,-0.336948146556789,0.525199600507906,6.93635005817108,3.99805341001819,0.001783260683197,0.004588856610341
,"114803",114803,8086,-0.131389549079305,-0.289327553497653,-0.0213070143773,-0.156053160677005,-0.117691991660465,-0.331835594113875,-0.027925681080826,0.278482694104899,0.276972285766516,-0.240466766023291,3.41212868391424,3.99747445478574,0.001785016951979,0.004592506215969
